 C , lnC , dC ,y,Y, lnY , dY , I , lnI , dI , g ,g2,G, lnG , dG , balanza bruta ,balanza comercial2,XN, dXN , INPC 
57.54,4.05,,"10,066,787.06",61.36,16.12, -   ,60.6,4.1, -   ,"25,976.20","1,986.95",5.68,7.59, -   ,, -   ,0, -   ,13.07341967
58.42,4.07,1.53,"10,093,479.77",61.52,16.13,0.27,60.9,4.11,0.49,"69,634.63","5,231.44",14.97,8.56,12.77997365,, -   ,0, -   ,13.31080467
58.1,4.06,-0.54,"10,195,696.76",62.15,16.14,1.01,61.3,4.12,0.66,"122,011.57","9,016.86",25.8,9.11,6.425233645,, -   ,0, -   ,13.53149867
58.55,4.07,0.77,"10,329,417.48",62.96,16.15,1.31,65.13,4.18,6.24,"176,421.63","12,827.76",36.7,9.46,3.841931943,, -   ,0, -   ,13.75311
59.36,4.08,1.37,"10,436,874.51",63.62,16.16,1.04,70.67,4.26,8.51,"32,424.70","2,312.38",6.62,7.75,-18.07610994,, -   ,0, -   ,14.02224133
61.56,4.12,3.71,"10,656,483.92",64.95,16.18,2.1,72.76,4.29,2.95,"84,951.63","5,968.80",17.08,8.69,12.12903226,, -   ,0, -   ,14.23260933
62.27,4.13,1.17,"10,737,542.32",65.45,16.19,0.76,71.95,4.28,-1.11,"147,402.43","10,204.26",29.19,9.23,6.214039125,, -   ,0, -   ,14.44518367
62.48,4.13,0.32,"10,861,387.82",66.2,16.2,1.15,69.34,4.24,-3.62,"214,627.30","14,593.28",41.75,9.59,3.900325027,, -   ,0, -   ,14.70727
58.99,4.08,-5.57,"10,238,390.03",62.41,16.14,-5.74,48.89,3.89,-29.49,"33,100.27","2,052.55",5.87,7.63,-20.4379562,, -   ,0, -   ,16.12643833
58.05,4.06,-1.6,"9,737,224.15",59.35,16.09,-4.89,42.96,3.76,-12.12,"87,962.90","4,620.20",13.22,8.44,10.61598952,, -   ,0, -   ,19.038749
58.43,4.07,0.66,"9,921,091.13",60.47,16.11,1.89,43.26,3.77,0.68,"158,030.93","7,722.86",22.09,8.95,6.042654028,, -   ,0, -   ,20.46273733
58.52,4.07,0.14,"10,110,505.61",61.63,16.13,1.91,47.38,3.86,9.53,"240,750.03","11,007.47",31.49,9.31,4.022346369,, -   ,0, -   ,21.87151233
59.77,4.09,2.15,"10,383,696.93",63.29,16.16,2.7,49.48,3.9,4.43,"47,005.97","1,969.42",5.63,7.59,-18.47475832,, -   ,0, -   ,23.86794733
60.08,4.1,0.5,"10,519,728.99",64.12,16.17,1.31,52.54,3.96,6.19,"124,911.50","4,891.38",13.99,8.5,11.98945982,, -   ,0, -   ,25.53706467
61.17,4.11,1.82,"10,696,639.95",65.2,16.19,1.68,56.13,4.03,6.84,"219,521.87","8,218.22",23.51,9.01,6,, -   ,0, -   ,26.711618
62.67,4.14,2.47,"11,019,293.93",67.17,16.22,3.02,59.31,4.08,5.65,"333,622.93","11,904.11",34.06,9.38,4.10654828,, -   ,0, -   ,28.02586233
63.47,4.15,1.27,"11,039,399.91",67.29,16.22,0.18,57.71,4.06,-2.69,"61,212.57","2,043.57",5.85,7.62,-18.76332623,, -   ,0, -   ,29.953791
65.23,4.18,2.78,"11,292,729.75",68.83,16.24,2.29,62.31,4.13,7.97,"166,333.70","5,370.05",15.36,8.59,12.72965879,, -   ,0, -   ,30.97434933
65.94,4.19,1.09,"11,507,357.12",70.14,16.26,1.9,64.93,4.17,4.2,"284,341.33","8,929.73",25.55,9.1,5.937136205,, -   ,0, -   ,31.84210867
67.54,4.21,2.43,"11,792,634.06",71.88,16.28,2.48,65.84,4.19,1.4,"428,250.17","13,035.63",37.29,9.48,4.175824176,, -   ,0, -   ,32.852286
68.65,4.23,1.64,"11,901,675.28",72.54,16.29,0.92,67.8,4.22,2.97,"78,573.20","2,275.12",6.51,7.73,-18.45991561,, -   ,0, -   ,34.53589833
69.57,4.24,1.34,"11,986,746.72",73.06,16.3,0.71,68.97,4.23,1.73,"202,064.47","5,666.42",16.21,8.64,11.77231565,, -   ,0, -   ,35.659981
70.16,4.25,0.85,"12,048,682.17",73.44,16.3,0.52,70.45,4.25,2.14,"340,529.40","9,250.09",26.46,9.13,5.671296296,, -   ,0, -   ,36.81362867
70.35,4.25,0.26,"12,064,864.54",73.54,16.31,0.13,70,4.25,-0.63,"510,286.23","13,212.09",37.8,9.49,3.943044907,, -   ,0, -   ,38.62267633
71.68,4.27,1.89,"12,187,247.80",74.28,16.32,1.01,72.94,4.29,4.19,"93,258.73","2,276.86",6.51,7.73,-18.54583772,, -   ,0, -   ,40.95936567
72.41,4.28,1.02,"12,259,177.07",74.72,16.32,0.59,72.66,4.29,-0.38,"232,540.47","5,532.18",15.83,8.62,11.51358344,, -   ,0, -   ,42.03415333
73.42,4.3,1.4,"12,378,824.98",75.45,16.33,0.98,73.1,4.29,0.61,"404,454.10","9,432.39",26.98,9.15,6.148491879,, -   ,0, -   ,42.87928433
73.92,4.3,,"12,492,530.44",76.15,16.34,0.92,73.99,4.3,1.22,"599,425.40","13,650.18",39.05,9.52,4.043715847,, -   ,0, -   ,43.913381
75.85,4.33,3.31,"12,727,264.37",77.58,16.36,1.88,76.55,4.34,3.45,"114,270.73","2,523.63",7.22,7.83,-17.75210084,, -   ,0, -   ,45.280297
77.26,4.35,1.85,"12,919,473.99",78.75,16.37,1.51,77.7,4.35,1.5,"290,226.93","6,303.10",18.03,8.75,11.74968072,, -   ,0, -   ,46.04510567
78.67,4.37,1.83,"13,051,243.34",79.55,16.38,1.02,77.82,4.35,0.16,"496,820.60","10,627.53",30.4,9.27,5.942857143,, -   ,0, -   ,46.748441
79.72,4.38,1.34,"12,938,468.36",78.86,16.38,-0.86,75.88,4.33,-2.5,"735,093.13","15,369.61",43.97,9.64,3.991370011,, -   ,0, -   ,47.82769833
79.22,4.37,-0.63,"12,942,559.27",78.89,16.38,0.03,72.46,4.28,-4.5,"131,347.70","2,699.49",7.72,7.9,-18.04979253,, -   ,0, -   ,48.656564
79.54,4.38,0.4,"12,872,628.41",78.46,16.37,-0.54,70.08,4.25,-3.28,"328,154.23","6,668.28",19.08,8.81,11.51898734,, -   ,0, -   ,49.21121433
79.9,4.38,0.45,"12,900,792.35",78.63,16.37,0.22,72.23,4.28,3.07,"567,023.83","11,444.37",32.74,9.35,6.129398411,, -   ,0, -   ,49.54609033
80.25,4.39,0.45,"12,818,658.88",78.13,16.37,-0.64,70.9,4.26,-1.84,"816,333.87","16,221.11",46.41,9.69,3.636363636,, -   ,0, -   ,50.32539433
80.14,4.38,-0.14,"12,732,258.93",77.61,16.36,-0.67,68.65,4.23,-3.18,"144,954.20","2,844.17",8.14,7.95,-17.95665635,"-3,464.50",-67.98,68.44542892, -   ,50.96539
81.36,4.4,1.51,"12,849,017.87",78.32,16.37,0.92,70,4.25,1.97,"362,112.73","7,023.08",20.09,8.86,11.44654088,"-2,383.90",-46.24,46.55658478,-31.19,51.56041667
81.36,4.4,0.01,"12,949,163.12",78.93,16.38,0.78,70.54,4.26,0.76,"619,608.33","11,881.90",33.99,9.38,5.869074492,"-2,937.10",-56.32,56.70559807,23.21,52.14724167
81.2,4.4,-0.19,"12,979,617.04",79.11,16.38,0.24,69.91,4.25,-0.89,"906,755.57","17,104.09",48.93,9.75,3.9445629,"-4,255.80",-80.28,80.82964156,44.9,53.01394767
82.35,4.41,1.41,"13,010,776.33",79.3,16.38,0.24,71.32,4.27,2.03,"161,959.47","3,013.90",8.62,8.01,-17.84615385,"-1,907.40",-35.49,35.73298429,-55.18,53.73749767
82.31,4.41,-0.05,"13,040,552.75",79.49,16.38,0.23,70.87,4.26,-0.64,"415,192.63","7,688.24",21.99,8.95,11.73533084,-914.7,-16.94,17.05598067,-52.04,54.00360533
82.77,4.42,0.56,"13,035,358.82",79.45,16.38,-0.04,69.98,4.25,-1.25,"711,098.90","13,103.22",37.49,9.48,5.921787709,-333.3,-6.14,6.182037857,-63.56,54.26902233
84.1,4.43,1.61,"13,178,753.90",80.33,16.39,1.1,69.84,4.25,-0.2,"1,042,926.03","18,920.95",54.13,9.85,3.902953586,"-2,067.80",-37.51,37.76681434,520.4,55.12018667
84.96,4.44,1.03,"13,363,802.44",81.46,16.41,1.4,74.35,4.31,6.46,"169,607.43","3,025.46",8.66,8.01,-18.68020305,"-1,240.00",-22.12,22.27144583,-40.03,56.060111
86.12,4.46,1.37,"13,570,827.60",82.72,16.42,1.55,75.73,4.33,1.86,"451,482.70","8,016.55",22.93,8.99,12.23470662,763.7,13.56,-13.65283931,-161.59,56.31879333
87.3,4.47,1.37,"13,541,588.01",82.54,16.42,-0.22,74.66,4.31,-1.41,"761,446.57","13,389.61",38.31,9.5,5.672969967,-470.9,-8.28,8.336689489,-161.66,56.86844933
88.43,4.48,1.29,"13,721,196.04",83.63,16.43,1.33,76.7,4.34,2.73,"1,128,064.27","19,428.31",55.58,9.87,3.894736842,"-3,735.40",-64.33,64.77043899,693.25,58.06291133
88.61,4.48,0.21,"13,743,466.89",83.77,16.44,0.16,79.29,4.37,3.38,"199,292.47","3,405.16",9.74,8.13,-17.62917933,"-3,274.10",-55.94,56.32299638,-12.35,58.52657067
88.64,4.48,0.04,"13,783,380.78",84.01,16.44,0.29,79.13,4.37,-0.2,"511,751.27","8,694.56",24.87,9.07,11.56211562,-140.8,-2.39,2.40636327,-95.7,58.85881633
89.57,4.5,1.05,"13,899,131.27",84.72,16.45,0.84,79.47,4.38,0.42,"830,866.10","14,052.06",40.2,9.55,5.292171996,-126.6,-2.14,2.154651631,-10.09,59.127687
89.97,4.5,0.44,"14,131,312.84",86.13,16.46,1.67,82.72,4.42,4.09,"1,234,312.07","20,619.13",58.99,9.93,3.979057592,"-2,194.10",-36.65,36.9009263,"1,633.10",59.86246167
91.47,4.52,1.67,"14,379,636.01",87.65,16.48,1.76,85.47,4.45,3.33,"229,918.40","3,788.35",10.84,8.24,-17.01913394,"-1,403.60",-23.13,23.28836085,-36.03,60.690832
92.71,4.53,1.35,"14,519,623.68",88.5,16.49,0.97,87.22,4.47,2.05,"569,506.23","9,382.55",26.84,9.15,11.04368932,-114.6,-1.89,1.902939992,-91.84,60.69843
92.98,4.53,0.29,"14,560,055.03",88.75,16.49,0.28,88.48,4.48,1.44,"959,454.43","15,671.77",44.83,9.66,5.573770492,-154.3,-2.52,2.537253323,34.64,61.22183833
93.93,4.54,1.03,"14,596,214.58",88.97,16.5,0.25,89.35,4.49,0.99,"1,399,506.73","22,448.28",64.22,10.02,3.726708075,"-1,646.60",-26.41,26.59081756,967.14,62.3436
94.27,4.55,0.37,"14,698,305.31",89.59,16.5,0.7,89.4,4.49,0.05,"240,996.67","3,814.49",10.91,8.25,-17.66467066,"-4,761.50",-75.36,75.8759565,189.17,63.17922267
95.3,4.56,1.08,"14,812,302.82",90.28,16.51,0.78,90.64,4.51,1.39,"627,168.20","9,937.59",28.43,9.2,11.51515152,"-2,157.90",-34.19,34.42408377,-54.68,63.11066633
95.29,4.56,-0.01,"14,905,239.65",90.85,16.52,0.63,93.63,4.54,3.31,"1,057,580.13","16,612.28",47.53,9.72,5.652173913,-378.5,-5.95,5.990737012,-82.46,63.662568
95.26,4.56,-0.03,"14,963,682.69",91.21,16.52,0.39,96.93,4.57,3.52,"1,582,823.70","24,456.78",69.97,10.1,3.909465021,"-2,194.90",-33.91,34.14216673,479.89,64.71922733
96.43,4.57,1.23,"14,932,667.12",91.02,16.52,-0.21,98.65,4.59,1.77,"274,505.87","4,182.09",11.96,8.34,-17.42574257,"-4,100.30",-62.47,62.89770439,86.81,65.63842967
96.92,4.57,0.5,"15,048,840.14",91.73,16.53,0.78,100.71,4.61,2.09,"744,234.20","11,239.89",32.16,9.33,11.8705036,"-2,190.90",-33.09,33.31655256,-46.57,66.21364333
96.07,4.57,-0.88,"15,096,402.05",92.02,16.53,0.32,99.53,4.6,-1.17,"1,254,047.77","18,674.90",53.43,9.83,5.359056806,"-3,781.80",-56.32,56.70559807,72.61,67.15149533
93.07,4.53,-3.12,"14,849,900.51",90.51,16.51,-1.63,95.47,4.56,-4.08,"1,867,665.10","27,177.90",77.75,10.21,3.865717192,"-6,547.70",-95.28,95.93233991,73.14,68.71999333
89.33,4.49,-4.02,"14,088,657.59",85.87,16.46,-5.13,88.26,4.48,-7.55,"347,862.10","4,991.43",14.28,8.52,-16.55239961,"-1,881.40",-27,27.18485703,-71.27,69.69186433
87.84,4.48,-1.67,"13,881,622.91",84.61,16.45,-1.47,86.89,4.46,-1.55,"906,283.07","12,917.09",36.95,9.47,11.15023474,-440.4,-6.28,6.322996375,-76.59,70.16156733
90.32,4.5,2.83,"14,338,570.57",87.4,16.48,3.29,87.21,4.47,0.37,"1,499,292.20","21,236.22",60.75,9.96,5.174234424,"-4,277.40",-60.59,61.00483286,871.25,70.60070533
92.39,4.53,2.29,"14,576,353.82",88.85,16.49,1.66,86.78,4.46,-0.5,"2,133,718.60","29,862.39",85.43,10.3,3.413654618,"-1,056.60",-14.79,14.89126057,-75.3,71.45169733
91.85,4.52,-0.59,"14,728,836.41",89.78,16.51,1.05,91.94,4.52,5.95,"360,497.20","4,938.01",14.13,8.5,-17.47572816,-175.1,-2.4,2.416431736,-83.43,73.00448067
92.85,4.53,1.09,"14,892,561.66",90.77,16.52,1.11,91.29,4.51,-0.7,"923,885.03","12,666.33",36.24,9.45,11.17647059,348,4.77,-4.802658075,-298.74,72.940242
93.18,4.53,0.35,"15,031,765.74",91.62,16.53,0.93,90.11,4.5,-1.29,"1,558,872.30","21,298.39",60.93,9.97,5.502645503,-238.6,-3.26,3.282319774,-168.56,73.19201667
94.41,4.55,1.32,"15,148,037.52",92.33,16.53,0.77,92.26,4.52,2.39,"2,270,048.17","30,475.70",87.19,10.32,3.510531595,"-4,671.40",-62.71,63.13934756,"1,857.84",74.48715367
94.38,4.55,-0.03,"15,263,122.53",93.03,16.54,0.76,94.55,4.55,2.48,"392,806.87","5,200.49",14.88,8.56,-17.05426357,"-2,386.30",-31.59,31.80628272,-48.92,75.532634
95.62,4.56,1.32,"15,345,376.72",93.53,16.55,0.54,97.67,4.58,3.29,"1,018,054.60","13,512.07",38.66,9.51,11.09813084,"-2,172.80",-28.84,29.03745469,-8.95,75.344071
97.03,4.57,1.47,"15,643,016.57",95.35,16.57,1.94,99.5,4.6,1.88,"1,718,871.40","22,719.09",65,10.03,5.467928496,"-4,708.90",-62.24,62.66612968,116.72,75.65759167
97.43,4.58,0.42,"15,745,613.21",95.97,16.57,0.66,102.45,4.63,2.96,"2,492,049.10","32,324.61",92.48,10.38,3.489531406,"-2,504.60",-32.49,32.71244462,-46.81,77.09447667
98.28,4.59,0.87,"15,847,710.67",96.6,16.58,0.65,102.8,4.63,0.34,"462,025.60","5,888.36",16.85,8.68,-16.37764933,"-5,047.20",-64.32,64.76037052,101.52,78.46425067
97.86,4.58,-0.43,"15,986,339.41",97.44,16.59,0.87,103.47,4.64,0.65,"1,181,988.57","15,104.10",43.21,9.62,10.82949309,"-1,548.80",-19.79,19.92549335,-69.31,78.25615533
98.61,4.59,0.77,"16,076,614.91",97.99,16.59,0.56,104.75,4.65,1.24,"1,961,629.23","24,790.63",70.92,10.12,5.197505198,"-3,424.20",-43.27,43.5662505,121.09,79.127852
98.68,4.59,0.08,"16,214,095.92",98.83,16.6,0.86,102.68,4.63,-1.98,"2,758,153.50","34,363.42",98.31,10.44,3.162055336,"-8,360.20",-104.16,104.8731373,144.15,80.26423867
99.77,4.6,1.1,"16,254,185.62",99.07,16.6,0.25,102.42,4.63,-0.25,"444,373.63","5,462.02",15.63,8.61,-17.52873563,"-8,381.10",-103.02,103.7253323,0.25,81.35705267
99.56,4.6,-0.21,"16,163,826.29",98.52,16.6,-0.56,99.94,4.6,-2.42,"1,177,091.70","14,399.87",41.2,9.57,11.14982578,"-9,231.30",-112.93,113.7031816,10.14,81.74319367
100.13,4.61,0.58,"16,315,239.41",99.45,16.61,0.94,98.25,4.59,-1.68,"1,999,689.10","24,431.26",69.89,10.1,5.538140021,"-5,511.00",-67.33,67.79097865,-40.3,81.84962033
100.6,4.61,0.47,"16,406,200.64",100,16.61,0.56,99.46,4.6,1.22,"2,908,051.70","34,954.60",100,10.46,3.564356436,"-8,262.60",-99.32,100,49.93,83.19510367
100.95,4.61,0.35,"16,519,513.51",100.69,16.62,0.69,100.66,4.61,1.21,"539,224.93","6,363.35",18.2,8.76,-16.25239006,"-9,162.10",-108.12,108.8602497,10.89,84.739167
102.64,4.63,1.67,"16,727,559.41",101.96,16.63,1.26,102.87,4.63,2.2,"1,373,767.47","16,224.04",46.41,9.69,10.61643836,"-8,118.00",-95.87,96.52637938,-11.4,84.67481
102.61,4.63,-0.03,"16,789,222.65",102.33,16.64,0.37,101.84,4.62,-1,"2,302,548.07","27,011.34",77.28,10.2,5.263157895,"-2,797.70",-32.82,33.04470399,-65.54,85.24375467
103.33,4.64,0.7,"16,964,036.45",103.4,16.65,1.04,106.1,4.66,4.18,"3,238,179.00","37,360.39",106.88,10.53,3.235294118,"-5,180.50",-59.77,60.17921869,85.17,86.67412933
103.87,4.64,0.53,"17,056,828.13",103.97,16.65,0.55,104.35,4.65,-1.64,"641,832.30","7,348.77",21.02,8.9,-15.47958215,"-9,384.80",-107.45,108.1856625,81.16,87.33873233
104.8,4.65,0.89,"17,254,571.19",105.17,16.66,1.16,108.17,4.68,3.66,"1,526,858.10","17,517.59",50.12,9.77,9.775280899,"-7,415.00",-85.07,85.65243657,-20.99,87.161438
106.1,4.66,1.24,"17,484,269.08",106.57,16.68,1.33,111.34,4.71,2.94,"2,453,490.93","28,048.65",80.24,10.24,4.810644831,"-7,621.50",-87.13,87.72654048,2.78,87.47270467
107.65,4.68,1.46,"17,423,463.43",106.2,16.67,-0.35,107.6,4.68,-3.36,"3,410,021.27","38,468.11",110.05,10.56,3.125,"-6,484.80",-73.15,73.65082561,-14.91,88.64540167
108.66,4.69,0.94,"17,523,708.83",106.81,16.68,0.58,107.62,4.68,0.02,"579,439.43","6,460.37",18.48,8.77,-16.95075758,"-9,236.90",-102.99,103.6951269,42.44,89.69138767
108.73,4.69,0.06,"17,597,717.95",107.26,16.68,0.42,108.3,4.68,0.63,"1,518,811.33","16,990.53",48.61,9.74,11.0604333,"-6,624.20",-74.1,74.60732984,-28.29,89.39164033
110.3,4.7,1.45,"17,786,595.20",108.41,16.69,1.07,108.43,4.69,0.12,"2,556,731.03","28,437.19",81.35,10.26,5.338809035,"-5,228.00",-58.15,58.54812727,-21.08,89.907997
112.11,4.72,1.64,"17,968,912.89",109.53,16.7,1.03,110.26,4.7,1.69,"3,625,691.50","39,616.09",113.34,10.59,3.216374269,"-3,050.90",-33.34,33.5682642,-41.64,91.52067433
112.67,4.72,0.5,"18,054,660.17",110.05,16.71,0.48,107.13,4.67,-2.84,"581,503.73","6,175.89",17.67,8.73,-17.56373938,"-11,643.50",-123.66,124.5066452,281.64,94.15705033
113.39,4.73,0.64,"18,112,306.58",110.4,16.71,0.32,106.7,4.67,-0.41,"1,463,562.83","15,431.48",44.15,9.64,10.42382589,"-1,859.00",-19.6,19.73419251,-84.03,94.842689
113.8,4.73,0.36,"18,069,342.02",110.14,16.71,-0.24,108.34,4.69,1.53,"2,451,620.83","25,607.96",73.26,10.15,5.290456432,"-4,866.80",-50.84,51.18807894,161.8,95.736673
114.63,4.74,0.73,"18,296,390.76",111.52,16.72,1.26,108.25,4.68,-0.08,"3,412,318.57","34,978.25",100.07,10.46,3.054187192,"-1,659.00",-17.01,17.12645993,-65.91,97.555442
115.76,4.75,0.98,"18,501,366.10",112.77,16.73,1.12,109.53,4.7,1.18,"651,374.23","6,569.40",18.79,8.79,-15.96558317,"-11,219.70",-113.16,113.9347563,576.29,99.15284367
116.26,4.76,0.43,"18,499,524.67",112.76,16.73,-0.01,110.34,4.7,0.74,"1,625,096.23","16,386.13",46.88,9.7,10.35267349,"-3,566.80",-35.96,36.20620217,-68.21,99.17513067
117.26,4.76,0.86,"18,586,335.19",113.29,16.74,0.47,109.18,4.69,-1.05,"2,618,636.73","26,071.82",74.59,10.17,4.845360825,"-6,237.90",-62.11,62.53523963,74.89,100.4393663
116.42,4.76,-0.72,"18,529,115.02",112.94,16.73,-0.31,104.99,4.65,-3.83,"3,676,343.53","35,952.94",102.86,10.49,3.146509341,"-3,302.00",-32.29,32.51107531,-47.07,102.2543333
116.77,4.76,0.31,"18,544,534.97",113.03,16.74,0.08,107.25,4.68,2.15,"654,076.57","6,336.66",18.13,8.75,-16.58722593,"-11,237.10",-108.86,109.6053161,240.31,103.221
117,4.76,0.19,"18,472,927.48",112.6,16.73,-0.39,103.56,4.64,-3.44,"1,596,541.13","15,447.26",44.19,9.65,10.28571429,"4,697.40",45.45,-45.761176,-141.8,103.3543333
117.91,4.77,0.78,"18,567,967.19",113.18,16.74,0.51,102.01,4.63,-1.5,"2,634,323.83","25,387.08",72.63,10.14,5.077720207,-145.6,-1.4,1.409585179,-103.1,103.7663333
117.12,4.76,-0.67,"18,399,150.73",112.15,16.73,-0.91,100.46,4.61,-1.52,"3,772,138.13","35,836.05",102.52,10.49,3.451676529,"3,214.80",30.54,-30.74909384,"-2,307.97",105.261
115.49,4.75,-1.39,"18,231,130.69",111.12,16.72,-0.91,97.3,4.58,-3.14,"696,401.87","6,525.22",18.67,8.78,-16.30123928,"-7,425.40",-69.58,70.05638341,-330.98,106.7246667
90.23,4.5,-21.87,"14,976,855.72",91.29,16.52,-17.85,70.05,4.25,-28.01,"1,738,283.93","16,364.94",46.82,9.7,10.47835991,-690.6,-6.5,6.544502618,-90.7,106.22
102.61,4.63,13.71,"16,997,528.18",103.6,16.65,13.49,83.09,4.42,18.61,"2,776,241.30","25,751.64",73.67,10.16,4.742268041,"17,117.90",158.78,-159.8670963,"-2,578.70",107.8083333
107.99,4.68,5.25,"17,588,473.95",107.21,16.68,3.48,87.93,4.48,5.82,"3,887,641.00","35,677.23",102.07,10.48,3.149606299,"17,208.20",157.92,-159.0012082,0.53,108.967
109.74,4.7,1.62,"17,722,917.99",108.03,16.69,0.76,92.59,4.53,5.3,"806,139.27","7,263.80",20.78,8.89,-15.17175573,"-8,995.80",-81.06,81.61498188,-152.28,110.9803333
112.71,4.72,2.71,"17,907,743.98",109.15,16.7,1.04,93.08,4.53,0.53,"1,975,542.10","17,553.77",50.22,9.77,9.898762655,"5,822.90",51.74,-52.09424084,-164.73,112.5423333
113.19,4.73,0.43,"17,782,676.60",108.39,16.69,-0.7,93.91,4.54,0.89,"3,123,586.53","27,385.31",78.35,10.22,4.60593654,"-4,651.10",-40.78,41.05920258,-179.88,114.0606667
115.34,4.75,1.9,"17,786,343.96",108.41,16.69,0.02,93.79,4.54,-0.12,"4,448,723.67","38,158.85",109.17,10.55,3.228962818,"2,958.40",25.38,-25.55376561,-163.61,116.5843333
